source_id,ra,dec,g,bp_rp,parallax,pmra,pmdec,teff_gspphot
2835207319109249920,344.3675708158258,20.769104345387106,5.283212,0.82859325,64.40477219179482,207.32768225871274,61.16421533774069,5662.524
2832576497021411584,344.5330993257749,20.742548357885518,7.8781214,1.1622324,3.298953475673036,-16.87861405343693,-8.55348099865095,5238.1675
2835580225349556992,344.495389349373,20.818036930382434,10.165982,2.07823,0.5579921348161312,2.959159675153451,0.0671555496952369,4957.301
2835202233867978112,344.3236269376979,20.680993742908438,11.426434,1.2860966,0.7028584333305274,-4.533405671177262,-7.023083126401424,
2835201306155047808,344.38336378265325,20.644257800678254,11.503574,1.279808,0.34397295736273364,1.2640966057221377,-5.359638975881762,5326.853
2835221990717520128,344.22871348317824,20.91322558736939,11.786384,0.6519623,1.6307641288296932,-19.270781509862484,-9.710108271193844,6464.4043
2835579194557408128,344.508801653764,20.774139532136953,11.936188,0.7898178,2.5670334238403285,13.883068946129786,-5.689567671596363,5754.813
2835208487340350848,344.3155879587745,20.8159804194698,11.951602,0.82812786,2.511776102136588,-7.98133023890832,-7.820087906532947,6063.557
2835220753766969216,344.2475529192822,20.856093659771926,12.001082,0.9142513,1.6622164031859867,23.614504166003794,2.642733345440159,5645.669
2832576492727851136,344.53418046392954,20.74235504349948,12.196992,0.86948776,3.332873603376775,-18.12690018024704,-8.726326740149393,
2832201013800752128,344.49707454229167,20.7097002017056,12.436359,0.8107681,2.823243939362348,28.895103436665806,10.392179697693468,5810.1724
2835199382009641088,344.19003204398575,20.670628427363415,12.564421,1.1129513,1.2732109977951833,18.605388186564113,1.2261703588799748,5053.428
2835196186554027008,344.27514727521066,20.649335359956254,12.76258,0.7866211,2.044686751351553,63.54175983950611,3.221610053946036,5978.671
2835583695683126912,344.4189929091828,20.87540723222258,12.792471,0.5975294,1.2145479511723254,-6.75953921430387,-3.7375455958964303,6636.032
2835199244570738176,344.23960159156024,20.657694404304426,12.893555,0.7576122,1.317869465301518,-10.407173363502656,-5.219606706411478,5913.484
2835206185237883904,344.22320519327116,20.705055688017435,12.970545,1.1138201,1.2827758002285357,22.637719592529617,-17.66292608579179,5139.045
2835205291884687872,344.27836876653566,20.707826909967963,13.04141,1.2900906,3.337154900920263,-9.688557634971366,-15.96520698855989,4637.1196
