source_id,ra,dec,g,bp_rp,parallax,pmra,pmdec,teff_gspphot
2635454128247642752,346.72649064214784,-5.211218982676761,11.49412,0.81431866,1.4600579733868726,19.652710672102028,-10.863570630013971,5725.865
2635480237353372160,346.6469358858076,-4.925557225213131,11.604319,0.72230244,2.195186543724414,25.20479150510001,-7.958787480860267,6000.3135
2635484085644067584,346.65483952382266,-4.84990135594889,11.612412,0.9107199,1.856990112473048,10.07285195597171,3.5197702364081294,5790.948
2635456945746189696,346.6662806588255,-5.199179156135063,12.131255,0.78025436,2.8357101787557832,1.8169439287749072,-5.656760451350473,5931.314
2635479550158605056,346.7841644450969,-4.9309693713408524,12.26417,1.2172108,1.6784558996072005,6.815363791312427,-9.791907318607626,
2635456254255866880,346.5589288117282,-5.218089716251024,12.572389,1.2295418,6.466540482768754,70.9795786794719,-31.21383813552089,4697.1504
2635478076985292160,346.5748807781844,-4.9926171573981755,13.1306095,1.121541,0.3331126025034211,3.950511269300994,-3.1117538219731053,5742.7383
2635463852053602176,346.7397675251131,-5.105885988763487,13.5211935,0.75071716,1.3958802286854228,-5.5966357052928055,-3.8456059357368395,6246.2964
2635466910070339968,346.7844183551728,-5.003177684503218,13.795713,1.5214233,3.4713048073534862,24.2361650121767,8.847759582755296,
2635464809830847488,346.671638702037,-5.08614540477218,13.880843,0.851037,1.117629495887918,-3.3786618747283157,-12.509184529530664,5717.9146
2635454334406073088,346.70719631744424,-5.198656429449379,13.958692,1.1362572,0.8524000700675486,-2.574744799728176,-4.961876107360685,5082.0864
2635529547873670528,346.5024231142778,-4.89689455897204,14.008639,0.8636637,0.737865173982424,-12.749643953591457,-12.6323598265962,
2635454020873001600,346.6836895814598,-5.201841470889488,14.076504,0.85510254,0.9543014249637638,9.015977277837736,4.4316240014805945,
2635458010898082048,346.59441955594843,-5.161137787291763,14.098738,1.1445475,2.6169108475163068,-6.618870929960631,-10.424980843944457,4806.7456
2635484605335601152,346.5862056183423,-4.8545163397810835,14.133854,0.8769684,1.419364574736517,4.60569617827136,-4.914951475179617,5443.951
2635465673119758336,346.8057900620592,-5.054631699497348,14.269584,0.8709049,1.1808842959455261,-8.31913998018461,-0.2945468329436226,5563.0894
2635467253667741440,346.8110740191159,-4.99240771547814,14.322258,0.8611851,1.3360306857761517,-13.093115716705231,-37.53386463968173,5445.4575
2635479275280698624,346.7165049655174,-4.956363502528349,14.395423,0.91625595,1.0236228823509115,17.082130466295492,-8.430186382554586,5609.9355
2635458556358492544,346.64363155219235,-5.130888986176421,14.632539,1.8262196,3.9487103780619743,7.778968266835402,-13.56484871539289,
2635476805674969984,346.6500231849657,-5.039332197350682,14.703394,1.1196594,0.6650123965909693,-3.369944599922229,-5.272569275499756,4993.859
2635481135002007168,346.5699124047409,-4.980056562089272,14.736984,0.99018097,1.4320962689918346,4.855946400997099,-0.10435699634107774,5409.3755
2635467356746957824,346.8103716474256,-4.974954618631277,14.881279,1.1652985,1.3141757284487747,-6.715752264572268,-6.7403960473960325,4715.8076
2635480379087781248,346.6694608425839,-4.914922296194163,14.948649,1.172122,1.9100965298258696,-9.136625059933912,1.839523680470206,4811.136
2635467528545650816,346.78635634900417,-4.977454063028903,15.1299095,1.72085,3.231216653035919,15.616092926187628,-6.3467933861088675,4381.5596
2635465329522353664,346.71280448536373,-5.049928702619275,15.1568575,1.0637512,1.2599381490159474,2.0610025249750508,-14.647202844029856,5094.998
2635479142137199872,346.69271313580333,-4.963828382271583,15.169181,0.9510889,1.091682541939711,8.928439810395504,-1.8942812344157507,5262.0005
2635481890916251520,346.55973709184957,-4.9312782385707,15.266201,1.0590973,1.0684845341797626,-8.789884747903121,-10.225022258463053,4992.694
2635457461142265600,346.68575501865377,-5.168624949317106,15.425659,1.037857,0.44110484956449836,-0.4918116508510043,-12.924472898567341,5090.2593
2635478351863197312,346.6426915031787,-4.983911727040752,15.614235,0.78586197,0.41895482666673933,3.525913421222361,0.05192040848529533,5764.3906
2635476908753563008,346.62652162764437,-5.043528319429532,15.622554,4.9018507,80.21231612635748,930.7875225817781,-479.0375409528857,
2635467047509293568,346.74332906897934,-5.005434797752758,15.644954,1.2034731,1.1986719524554004,-0.6754780028452864,-1.5061934628977034,4798.4536
2635483574543449600,346.62087672163415,-4.883404116012363,15.707385,1.3146667,1.3102257905797017,10.662182907145498,-11.91129384293566,4477.8955
2635483059147374720,346.5581563700785,-4.87995696005911,15.733212,0.8627424,0.5737353766820629,-2.4716539596297857,0.022504869498892476,5533.386
2635467592969742080,346.78289527578477,-4.965670480124877,15.735607,2.3027678,4.150074561248277,18.281101820303668,-16.326898795413843,3705.6985
2635464367449700480,346.76854500336333,-5.064809674920044,15.768916,0.8059492,0.40343141013383693,6.486379076317711,6.514936443710927,5627.9966
