source_id,ra,dec,g,bp_rp,parallax,pmra,pmdec,teff_gspphot
661324431287688448,130.0265742163401,20.007734072559423,6.152467,1.0998583,5.421853012509597,-35.65371225993459,-12.018862731986623,4997.6655
661297080936069632,130.09185584769432,19.669874772273747,6.176117,1.1328449,5.410565568855176,-36.23716977115824,-13.881460649047737,4933.702
661291136701346304,130.11237090028794,19.544758383359664,6.2683663,0.22134113,5.383632218724936,-36.29259374222769,-12.133351601756733,7873.0146
661271173693364864,129.9611512419941,19.54075056112038,6.3946414,1.092269,5.947743759747741,-34.616807568705866,-13.601153453611092,4889.9736
661322060465742336,130.04755306468905,19.971074389320254,6.5987887,0.020564556,5.378440904619187,-35.154365209678474,-13.462606199818818,9999.062
661311443306610688,129.92755273931903,19.778396997311283,6.6092005,0.349576,5.487587613506006,-36.75742924630642,-12.92865704954437,7290.022
661396754238802816,130.4584939415323,19.874112057865013,6.663825,1.1026611,5.303341228297728,-35.91371091292038,-15.126962873141288,
659771027514771328,129.4446825023464,19.26716205747441,6.6995006,0.27593517,5.469810309588374,-34.56441930439464,-12.996066097635447,7627.7207
661217916098904448,130.08375581413424,19.348942478244705,6.7178497,0.3766284,5.352160253494224,-38.725059969686654,-7.689653555540933,7127.6406
661246022364851072,130.23439312909014,19.580279849536424,6.743771,0.23989916,5.452030494514453,-35.63581811263532,-13.807738346533357,
661300551269631360,130.1798531089657,19.719261819614488,6.8043456,0.27323246,5.355951886118715,-35.94634199085495,-11.854366342627394,7633.791
664434709163190656,130.31380068880648,20.476911108483183,6.821296,0.15953398,,,,
661271208050524544,129.98521198044588,19.55294022237725,7.343161,0.26124,6.98346024662325,-41.75602462070834,-12.722133736963736,9941.748
661288628440350080,129.77528360460042,19.676756881213873,7.3830824,0.36486673,5.300880621877432,-35.37339778864664,-13.035400985478633,7518.155
661268253115601792,129.9905402852347,19.541420575364736,7.5015326,0.31195307,5.403336785707,-35.28531309245936,-13.047255661484844,
661290758744228224,130.07523317524996,19.53193603950714,7.51539,0.19776106,5.410258093181366,-36.250804768067944,-12.118188328434929,9572.407
661210734913600000,129.93593344469824,19.275160498457495,7.6315365,0.26599312,5.5286245027688325,-35.88042065838316,-12.140085754075145,
661297321454333312,130.08628118607928,19.6866770511534,7.667654,0.23564339,5.415197004897787,-35.68738263966356,-12.850590232303354,7898.279
664341388114222848,129.59641092099625,20.20729979231296,7.714802,0.6304879,7.879628128637561,14.528012158920276,-5.332005376170422,6395.975
664288577196528128,129.4039801251685,19.732858477918516,7.7355924,0.24089241,5.313427047105813,-38.72253381422416,-13.776233154208644,7947.637
661200083394793216,130.16333282989208,19.22823550345473,7.770761,0.2991519,5.706712040665592,-30.220840483426223,-12.51952959326357,7564.274
660990592068154752,130.5448702533733,18.934329075565298,7.8700457,0.27731037,4.174376893191241,-33.98294759500112,-11.065270319052994,7631.8423
664328297054640384,129.928099886502,20.0861759404725,7.9167933,0.3000512,5.706446802074514,-31.956579156077055,-10.762581019028861,
661233137463057152,130.52689636357084,19.41120298854043,7.9242454,0.27593184,5.522904733547058,-37.184535543737795,-12.257561153056246,7701.6465
661316906504994688,130.09760437210318,19.83490817453056,7.984715,0.2425332,5.057625149734621,-34.47885434488214,-14.132546274909416,9400.82
661224581888230400,130.3264851736334,19.26093580046797,8.002527,0.2928481,5.371127367236276,-36.20813629643266,-12.757333376390436,7652.6646
664322421538783104,129.65758187707638,19.989687983753804,8.114049,0.27281237,5.445897125851683,-36.96699139792071,-13.638055874981726,7789.0713
664422545815881472,130.1112873772953,20.181943497099013,8.127137,0.41238594,6.345346731525713,-34.11852972415328,-14.171099719906117,7220.5073
661253237909888640,130.39601545826682,19.662413005863804,8.194375,1.2308455,3.1578404320230296,-16.48588781505676,-11.912405658757894,
664281494793527936,129.41944515706314,19.518362416430154,8.210679,0.32019138,5.321969618575997,-35.13959812863525,-12.634138047875968,7543.941
664323280532234240,129.76477889913798,19.99969080932882,8.28062,0.28923416,5.238281455512287,-34.317264454483876,-13.034532644633055,7654.475
661401358444641152,130.3072175652647,19.921937007980738,8.286225,0.28129864,5.418462253108853,-36.760328236183824,-13.12750844751958,7715.192
664424641759918720,130.21849183940682,20.26646294247311,8.4288645,0.35930443,5.318597674585926,-35.10845595991438,-12.873143092157598,7327.7183
661284024235415808,129.78773504587036,19.592337340954725,8.449769,0.34282494,5.678470230008965,-36.31213117410615,-12.833193599696742,7384.5176
664397222689060224,129.52798317882798,20.38067356868627,8.472429,4.045204,0.8322683792044263,-0.9516012698464563,-1.7235501409733216,
661422764560767360,130.47124403463775,20.159379771042122,8.477043,0.4053688,5.445557280186121,-36.843967922519376,-13.268686383615503,7143.694
661199911596105600,130.13715924088478,19.194265479069816,8.600788,0.38850307,5.534865049491854,-36.35055373003718,-13.34314995702169,7269.121
664339120371502464,129.51979684286263,20.130135696041965,8.616249,1.9132838,0.618920986939181,-2.524174134763184,-2.7928717024020004,
664314759317023360,129.39073485880394,20.013613582989496,8.632391,0.40978622,5.216159620573917,-34.74623489251859,-13.129460312613553,7114.638
661319552204833024,130.23705952593772,19.934796232239023,8.654234,0.40669632,5.405469813822776,-35.793764522902265,-13.137845381527683,7270.051
664332003608372736,129.88917650010586,20.1695283547605,8.691342,1.4132915,2.25121979417083,-17.434260805463815,4.870737469801571,4646.75
659700658770599808,129.78862807802867,18.951877211112603,8.751437,0.52768326,4.85147546041077,-24.730213871717883,0.014658842936368755,6654.1553
661323641013704832,130.06378918524007,19.994245680574146,8.755451,0.41988468,5.378021474956225,-35.43023643472176,-12.41157519290865,7106.051
664329190407201280,129.99305025274376,20.1581856469881,8.833936,0.4309969,5.377234203355296,-37.38932126151186,-13.894370077622494,7051.157
664294109114379904,129.64260546880024,19.860172887471457,8.908485,1.1951284,2.350402754914463,-20.928193415170874,-21.599979122705758,
661281756492696448,129.6954448852271,19.50086415038321,8.923931,0.43794727,5.32535467756503,-33.973319314674164,-12.473940706797965,7144.1255
661305838371084288,130.29431942534174,19.82947986610345,8.9524765,0.4742527,5.396320308211809,-36.33418332840965,-13.421808988370836,6953.1743
664329465285221248,129.83230039314094,20.052902177221636,9.003304,1.0725851,4.449947940766489,21.123875847357986,-16.788688900967813,5012.7534
664286481252512256,129.25829431084233,19.604726719476265,9.069642,0.609437,5.4554798599347025,-35.338964902588124,-12.583140259200864,6387.1436
661412495295816960,130.58987771731606,20.181591600009618,9.132437,0.5195503,5.433185374510541,-37.71423843453134,-14.338563545333766,6727.337
664327128823010688,129.99597363687027,20.031350337916706,9.142411,0.5281763,5.439908062008913,-35.697954240720165,-15.995713055315079,6687.646
661289105178505344,129.76161234864063,19.724661129898816,9.186539,0.63884926,5.4098691600477045,-36.52971761544116,-14.192522950115128,6261.3374
661196406902775424,130.40066356456043,19.14258650773438,9.239704,0.52384377,5.107569214019701,-38.58355760001433,-17.394812253792853,
664452954184200704,129.97619336998247,20.56015085360403,9.243944,0.5381441,5.391948895189164,-35.58992649440682,-13.643239589313694,6674.083
661297493252924416,130.10875033996464,19.686421177535856,9.279027,0.55206585,5.420131727286553,-35.754495050693265,-12.466849485026936,6791.291
664330839674663296,129.7716350011842,20.117109988958045,9.296399,0.53958416,5.465434861094789,-35.913395570488134,-12.907079950492474,6656.611
661285707862587520,129.79209522665747,19.678369515924658,9.326675,0.5471029,5.478409421280695,-35.73857669375813,-13.22031660827777,6639.3335
661000693831238528,130.4907562789567,18.91166259578912,9.336361,0.53301144,2.4870724637741004,-36.490696567717436,-12.052168026605663,
659768553613526400,129.36731131591745,19.162281606350412,9.359429,0.5606861,5.741232682856815,-36.07426793471729,-14.092230616677433,6597.477
661206577385260800,129.99177383151326,19.201574098100743,9.382404,0.5555601,5.460793461118429,-36.69668649304156,-12.751848257603907,6593.161
661015915195312512,130.7792071526791,19.068303238308122,9.441937,0.67010975,5.498567568388554,-36.694193353255045,-12.01337198768371,6152.1577
661214136527890944,130.19185379639046,19.30954236378915,9.456571,0.5584154,5.411880118763071,-35.68686965268766,-13.005960457920764,6589.387
661252997391718272,130.42605956499767,19.660478856559905,9.475089,0.57907104,5.532514567011723,-36.54628981783236,-14.72016756930557,6538.765
664328915529295232,130.00523332516343,20.13557012524279,9.571775,0.5806627,5.417711230718467,-35.78477663983209,-13.823968487366635,6536.113
661329963205560960,130.68488910164461,19.57991295705732,9.583584,0.5817652,5.091005574339764,-36.891842398292425,-11.93380472417519,6478.8394
664282667321547008,129.36626516096908,19.562493351408268,9.602875,0.6948023,5.2830877334989,-34.99481505573232,-12.768648504559689,6067.856
661235989321322240,130.6694946565619,19.543126999759377,9.671502,0.59187317,5.371009788531992,-36.978537418188964,-12.384207127000709,6456.1587
661296531180163200,129.99645179238848,19.668978814602056,9.685133,0.5271368,2.395498823965274,0.3897298345057456,2.897531331425524,6783.775
659756493345357056,129.42634551540039,19.13371822703005,9.691746,0.63597584,5.382581884102439,-34.97424684911495,-12.040460970835046,6390.437
661298451027341056,130.02025694088056,19.729201604791708,9.695884,0.61112213,5.288666627082091,-35.708902751768676,-12.741696318015364,6432.166
661275399941104256,129.63390351882833,19.465205390384078,9.721244,1.1908216,1.6527312637771032,-12.977320511727676,-6.876356286835356,4639.7505
661247671632285312,130.3622401459166,19.542407493260043,9.722683,0.6100025,5.51211205574567,-37.15162764842696,-12.837923676027454,6404.225
661243307945543936,130.10624743049257,19.47570653183826,9.747096,0.612957,5.425844798490785,-35.73444989377458,-12.086059303782246,6366.381
661295461730107392,130.05115412224634,19.639475229413726,9.766602,0.63908005,5.679102729512643,-36.476026166396416,-13.096089931991774,6391.2646
661344188136057984,130.56438154756202,19.68759612891041,9.777529,0.61588,5.431120079508743,-36.67854286294809,-13.438204184544265,6375.663
661043746584485632,130.7745794740204,19.437522159649305,9.77997,0.7974987,5.292743597690592,-35.48353066343432,-13.026738845188698,5847.56
661438436898268672,130.80176987667855,20.32879947952674,9.857827,0.89639187,11.19694915748688,-38.19160673226063,10.754863055248503,5594.254
661189156998020480,129.99811525176085,18.943234231232303,9.898934,0.33518505,2.5311699310224207,-21.077610444408293,-6.045296596672944,7549.368
661405966945537280,130.58371021267908,20.03651332972401,9.900244,0.7051859,6.206959370764509,-31.90321188774668,-14.365398759680055,
661255505650316416,129.72938846581295,19.19824522289233,9.935483,1.0962715,1.6700863561484043,-8.840150960891705,-9.041455986798429,
661419264165477504,130.09280502885142,20.106698471458696,9.960863,0.6573,5.394767143502848,-36.069675234337325,-13.044343181128992,6219.5967
661244270018200192,130.29159069139172,19.508854280420156,9.986646,0.65646076,5.34718939418416,-35.48143334911133,-11.668659174049353,6238.25
664327438061177344,129.97926069030385,20.064969677758718,9.994544,0.6352024,5.366873706132506,-36.259512292509044,-12.682310321314795,6357.8306
661310790473154560,130.07325984895246,19.787494630455264,9.996251,0.7357836,,,,
661386244455690752,130.8978873520167,20.18952393814092,10.00948,0.65709114,5.5519326113415515,-36.44964842759775,-14.431033807443907,6215.883
661190015991474688,130.00692974596615,18.99978428559308,10.0304165,0.8121109,5.436823716326426,-36.14099999537519,-12.354235442465557,5784.3584
661221764391246080,130.43937991976665,19.267231512939944,10.04542,0.6677742,5.586041662198903,-36.921936274407244,-12.989507508886692,6182.8228
664430104958271616,130.11437432618095,20.382645645323375,10.082464,0.78528976,8.15727206144441,-4.065418401310787,-96.12355469079309,5742.5933
661245506968786304,130.19660021539764,19.543723371217865,10.107012,1.0756416,1.4603238335856927,-4.410128661885098,-0.137130428352919,
661266706927472000,130.02595958552877,19.453996114068083,10.112095,0.7202072,5.504820036041752,-39.73351366006605,-23.10112335160254,5971.6187
661216743570426240,129.96789753364206,19.312577682374833,10.114902,0.6705103,5.429122654022656,-35.913927695916016,-13.597653614833543,6158.2773
659490652049476096,130.09323563804182,18.67278890356831,10.13454,1.2516766,1.8161708733350603,-3.2007617284150323,-1.3523497559841988,4865.8296
664326922664482944,129.87658358002878,20.06899453246942,10.143544,0.8052101,5.374994260479525,-35.33269644022289,-12.585664383837306,5802.3213
661311752544249088,130.00243373349105,19.806498992839305,10.165247,0.6687708,5.427925886976582,-35.841103186399394,-12.208603860379291,6165.997
661242895630246016,130.21868306998428,19.483157593693104,10.175888,0.67320347,5.383248223825784,-35.338173513869855,-12.309617200646784,6140.237
659748487526339328,129.25694485666557,19.027370816967228,10.216753,1.1605978,2.8961983513016256,-16.165464368505177,-4.577693037516108,4949.825
661224577591160448,130.32664617935293,19.260355822003227,10.22309,0.6437588,5.317702479108128,-34.42608259727351,-11.97623137817043,
661335082805416576,130.97330383657464,19.700247324329514,10.231515,0.66905403,3.5085229952934163,-0.9185909946662285,-42.87411331917886,6142.8735
664429894503160960,130.03135646020314,20.380296744909238,10.285776,1.4704103,0.8793860351786168,-1.710875396914454,-4.908394414324464,4722.0693
659696501242777088,129.5538547116516,18.913327584227677,10.299208,1.1320877,0.920858789899262,0.5717634907588794,-0.356231328429555,4826.201
661297115295806592,130.09677793397816,19.67319697385903,10.300258,0.7444792,5.40089513230916,-38.78998343300386,-12.203874545491649,5966.0806
661194345320058880,130.28049601202648,19.0711760176984,10.328038,0.8215418,,,,
661268940310277888,129.85390844632494,19.459287719606724,10.330844,0.7643175,5.3890364338391805,-35.01254366746589,-12.781415134378763,6014.1973
664452748025771776,129.9720442324921,20.53915828360241,10.335139,0.5900736,3.3041125737894275,-15.075481683662943,-10.310194862682561,6421.525
661424074528836480,130.4323951523891,20.2268145537126,10.354437,0.7185936,5.540482086910993,-36.25265138715738,-13.771001934678928,6004.129
661248908584536064,130.5227652088153,19.599362352282643,10.384342,1.1086559,2.698015362833343,-5.84886574971838,-34.16965421451266,4894.746
664337230586013312,129.60108095426492,20.10600563197072,10.410198,0.73941326,5.472286865707612,-35.967268922046955,-12.986401069755562,6011.121
661287563288471296,129.65734645337284,19.646426834004124,10.425595,0.69274616,5.286191188483612,0.6681184822894854,-46.76542803499176,6059.91
664295242985768704,129.42099210207513,19.76054821666693,10.440877,0.52113914,1.809708407427417,-0.36673758579813065,-2.6098685515388205,6867.515
661207024061875456,129.80055219813713,19.11555833987565,10.447671,0.7262716,5.418459313777593,-35.449167830985026,-12.256943167002424,5973.0547
661200083396357248,130.1744184455167,19.223674496164975,10.449558,0.78829575,5.803890708725515,-33.18877158855516,-13.286470514390572,5782.549
664450720801838720,130.1790115370246,20.56996808830006,10.495204,0.94754887,,,,
661277461525418752,129.4440397949962,19.438285721189487,10.50494,0.7378235,5.393650904365178,-35.785686205228444,-13.6468170135254,5943.8765
661264439184662016,129.9404517431362,19.366927610556758,10.51859,0.7423172,5.462930768618199,-35.8350179479679,-12.85646450741582,5940.7124
661306319407420160,130.2898426279491,19.855121154947806,10.520264,0.88521194,5.222767880519345,-36.464429195199756,-14.078713829381819,5581.9707
661243273585807872,130.09448268223468,19.46470877122674,10.54489,0.74009514,5.411796924962363,-35.37086215936917,-12.809025694678095,5948.747
661401122222444288,130.35751078400327,19.943513385163197,10.579792,0.7516241,5.36952400178561,-35.54739665380464,-12.495077171731136,5966.9717
659687498990893056,129.8979079576271,18.876820119677614,10.581815,0.74888515,5.45198153920533,-37.03560523487259,-12.407643620892287,6009.9165
664402651527707904,129.60231208540225,20.502606122095823,10.595899,1.718915,0.22617368171324392,2.226221838760753,-12.82256976275017,
660986331460669312,130.68834735934144,18.86001300481239,10.613258,0.87174225,5.330734703915117,-36.30117706264106,-12.505926912252132,5660.168
661339790089527168,130.83397820113052,19.768979859094777,10.637272,0.7597017,5.941443871143909,-35.9264897278895,-12.71196633535614,5971.4873
661185789743653376,130.12560886588744,18.95340110719589,10.652666,0.5481577,2.2988612283165377,-1.7298593261589759,-6.9742062829309655,6739.9204
664324684984105728,129.70819688844887,20.067588056857815,10.658025,0.75547886,5.397721759335619,-35.0049117337833,-13.68025431437681,5872.0923
661294332158553856,130.1661616341823,19.66915391487601,10.692376,0.865098,5.3576521156800005,-34.508661529124936,-14.895131422331733,5690.63
661436856350314496,130.6174181549817,20.271979668810847,10.700223,1.6008244,0.48576029867232245,-3.817922506161826,-3.410011109843821,4334.888
661015262360288128,130.68730462087734,19.046218967631834,10.700616,1.2114792,0.9051154772934726,4.505689602242873,-4.4025444031391805,4852.6597
661273132199950208,129.55927645802822,19.365332827875473,10.728316,0.8790102,4.621992412581331,-35.0325086899859,-10.82150028041697,5640.121
664295242985769344,129.41622041217272,19.75520245517158,10.7355795,0.46256733,1.8392056935298982,0.31911779559039366,-2.528889906063241,7320.674
661001552824700032,130.39291299645024,18.93599763657292,10.750253,1.6371193,0.5764496151190152,-3.487230094691733,-4.31849803316805,4413.1377
659691587799693696,129.63564022304112,18.774481053095624,10.77043,1.3507004,0.7726184737768532,0.9589209353912793,-3.8318958708046695,
664423164291141376,130.0180709574244,20.191955754989255,10.775511,1.1412048,1.5475245208108732,-19.727035190296103,-13.675261956895637,
661301444622810368,130.36934924769508,19.746628341721397,10.786195,0.7861557,5.75396146097956,-34.76964026160087,-16.6249518172027,5762.492
661244338737677440,130.2698977521045,19.52292216461251,10.794308,1.1049414,1.2751958209687377,-9.163553842813801,5.366115467910574,
661265676135239040,129.93033146927635,19.419174933154686,10.795684,1.7666616,17.053530402465373,-48.46131514818607,-169.88739342419666,
661216369910684544,130.02631558379218,19.307310478018675,10.805195,0.92936516,5.444533709328248,-36.054610473446076,-11.890634461307641,5508.6265
661293537585522816,130.1997675137792,19.658886350404757,10.825631,0.8981123,5.3558501687730455,-34.48781996527387,-10.685742198031704,5536.3335
661386072657143296,130.9304321449482,20.175994835792533,10.830269,0.5816536,3.3604001740733285,-10.365153605431113,-2.5235027704009285,6721.5376
664392584124293376,129.29849271579192,20.284649307555906,10.832797,0.8563547,2.3550402887934885,-27.322395491329907,-10.675382791918818,5665.6177
659681795274332672,129.84900022629287,18.749531306665776,10.844086,0.5710535,2.9515348509099937,-7.790529236285607,-13.135105496572173,6520.5513
661229564050262528,130.63423169910325,19.396128976230624,10.847842,0.7979317,6.264948860322295,-35.24002935944934,-12.123364603819333,5733.0835
661237260633221248,130.6029639968198,19.5879561380658,10.850319,0.7483921,4.385650336405665,-4.912707247611397,-51.33707855377955,5839.2163
661319483485360000,130.20118380595144,19.921865562126378,10.868907,0.8030529,5.3956493436395485,-34.84307096395828,-11.806526353183138,5730.327
660994509078345344,130.30377599480406,18.810345240097867,10.8794775,1.2514467,0.936666660011295,-10.347222454934743,3.7541200695427164,
661253478428045568,130.48262437131152,19.68962092715769,10.896363,0.8140564,5.424979880936136,-36.4423830196716,-13.23821088386143,5692.317
661211044151247488,129.8866564967772,19.295492644568604,10.910772,0.33668423,1.667955313645471,-6.2118310785464,-4.425613348858395,
661249801936152064,130.47939155444357,19.63460143903793,10.920034,0.5978613,1.5938902240372115,-0.9038327832681914,-4.984287600891703,6585.7095
659775597359873152,129.38075276503707,19.374819614937756,10.99399,1.1897507,0.7366026313942855,-1.939352653681308,-6.555119170938825,4758.2505
661212933936844416,130.1141535649122,19.277982340018948,11.010231,0.817359,5.215410208938402,-35.29748509769786,-11.525581806269514,5755.641
664336268513342208,129.60278691139098,20.060545364720408,11.036568,1.2153454,1.096076473511,-7.787859912858928,0.697018356713352,
